mfaddperiodiccallback	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfaddperiodiccallback	Sets a callback function to be called at a fixed interval. (MFAddPeriodicCallback)
mfallocateserialworkqueue	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfallocateserialworkqueue	Creates a work queue that is guaranteed to serialize work items.
mfallocateworkqueue	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfallocateworkqueue	Creates a new work queue. (MFAllocateWorkQueue)
mfallocateworkqueueex	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfallocateworkqueueex	Creates a new work queue. (MFAllocateWorkQueueEx)
mfaveragetimeperframetoframerate	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfaveragetimeperframetoframerate	Calculates the frame rate, in frames per second, from the average duration of a video frame.
mfbegincreatefile	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfbegincreatefile	Begins an asynchronous request to create a byte stream from a file.
mfbeginregisterworkqueuewithmmcss	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfbeginregisterworkqueuewithmmcss	Associates a work queue with a Multimedia Class Scheduler Service (MMCSS) task. (MFBeginRegisterWorkQueueWithMMCSS)
mfbeginregisterworkqueuewithmmcssex	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfbeginregisterworkqueuewithmmcssex	Associates a work queue with a Multimedia Class Scheduler Service (MMCSS) task. (MFBeginRegisterWorkQueueWithMMCSSEx)
mfbeginunregisterworkqueuewithmmcss	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfbeginunregisterworkqueuewithmmcss	Unregisters a work queue from a Multimedia Class Scheduler Service (MMCSS) task. (MFBeginUnregisterWorkQueueWithMMCSS)
mfcalculatebitmapimagesize	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcalculatebitmapimagesize	Retrieves the image size for a video format.
mfcalculateimagesize	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcalculateimagesize	Retrieves the image size, in bytes, for an uncompressed video format. (MFCalculateImageSize)
mfcancelcreatefile	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcancelcreatefile	Cancels an asynchronous request to create a byte stream from a file.
mfcancelworkitem	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcancelworkitem	Attempts to cancel an asynchronous operation that was scheduled with MFScheduleWorkItem or MFScheduleWorkItemEx.
mfcombinesamples	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcombinesamples	Concatenates a media sample onto another sample if their combined duration does not exceed the specified duration.
mfcomparefulltopartialmediatype	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcomparefulltopartialmediatype	Compares a full media type to a partial media type.
mfconvertcolorinfofromdxva	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfconvertcolorinfofromdxva	Sets the extended color information in a MFVIDEOFORMAT structure.
mfconvertcolorinfotodxva	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfconvertcolorinfotodxva	Converts the extended color information from an MFVIDEOFORMAT to the equivalent DirectX Video Acceleration (DXVA) color information.
mfconvertfromfp16array	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfconvertfromfp16array	Converts an array of 16-bit floating-point numbers into an array of 32-bit floating-point numbers.
mfconverttofp16array	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfconverttofp16array	Converts an array of 32-bit floating-point numbers into an array of 16-bit floating-point numbers.
mfcopyimage	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcopyimage	Copies an image or image plane from one buffer to another.
mfcreate2dmediabuffer	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreate2dmediabuffer	Creates a system-memory buffer object to hold 2D image data.
mfcreate3gpmediasink	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreate3gpmediasink	Creates a media sink for authoring 3GP files.
mfcreateac3mediasink	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreateac3mediasink	Creates an instance of the AC-3 media sink.
mfcreateadtsmediasink	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreateadtsmediasink	Creates an instance of the audio data transport stream (ADTS) media sink.
mfcreateaggregatesource	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreateaggregatesource	Creates a media source that aggregates a collection of media sources.
mfcreatealignedmemorybuffer	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatealignedmemorybuffer	Allocates system memory with a specified byte alignment and creates a media buffer to manage the memory.
mfcreateammediatypefrommfmediatype	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreateammediatypefrommfmediatype	Creates a DirectShow AM_MEDIA_TYPE structure from a Media Foundation media type.
mfcreateasfcontentinfo	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreateasfcontentinfo	Creates the ASF Header Object object.
mfcreateasfindexer	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreateasfindexer	Creates the ASF Indexer object.
mfcreateasfindexerbytestream	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreateasfindexerbytestream	Creates a byte stream to access the index in an ASF stream.
mfcreateasfmediasink	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreateasfmediasink	Creates the ASF media sink.
mfcreateasfmediasinkactivate	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreateasfmediasinkactivate	Creates an activation object that can be used to create the ASF media sink.
mfcreateasfmultiplexer	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreateasfmultiplexer	Creates the ASF Multiplexer.
mfcreateasfprofile	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreateasfprofile	Creates the ASF profile object.
mfcreateasfprofilefrompresentationdescriptor	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreateasfprofilefrompresentationdescriptor	Creates an ASF profile object from a presentation descriptor.
mfcreateasfsplitter	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreateasfsplitter	Creates the ASF Splitter.
mfcreateasfstreamingmediasink	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreateasfstreamingmediasink	Creates an activation object for the ASF streaming sink. (MFCreateASFStreamingMediaSink)
mfcreateasfstreamingmediasinkactivate	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreateasfstreamingmediasinkactivate	Creates an activation object for the ASF streaming sink. (MFCreateASFStreamingMediaSinkActivate)
mfcreateasfstreamselector	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreateasfstreamselector	Creates the ASF stream selector.
mfcreateasyncresult	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreateasyncresult	Creates an asynchronous result object. Use this function if you are implementing an asynchronous method. (MFCreateAsyncResult)
mfcreateattributes	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreateattributes	Creates an empty attribute store.
mfcreateaudiomediatype	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreateaudiomediatype	Creates an audio media type from a WAVEFORMATEX structure.
mfcreateaudiorenderer	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreateaudiorenderer	Creates the Streaming Audio Renderer.
mfcreateaudiorendereractivate	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreateaudiorendereractivate	Creates an activation object for the Streaming Audio Renderer.
mfcreateavimediasink	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreateavimediasink	Creates an Audio-Video Interleaved (AVI) Sink.
mfcreatecameracontrolmonitor	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatecameracontrolmonitor	Creates an instance of IMFCameraControlMonitor.
mfcreatecameraocclusionstatemonitor	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatecameraocclusionstatemonitor	Creates a new instance of IMFCameraOcclusionStateMonitor which allows an application to receive notifications when the camera occlusion state changes.
mfcreatecollection	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatecollection	Creates an empty collection object.
mfcreatecontentdecryptorcontext	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatecontentdecryptorcontext	Creates an IMFContentDecryptorContext interface for the specified media protection system.
mfcreatecontentprotectiondevice	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatecontentprotectiondevice	Creates an IMFContentProtectionDevice interface for the specified media protection system.
mfcreatecredentialcache	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatecredentialcache	Creates a credential cache object. An application can use this object to implement a custom credential manager.
mfcreated3d12synchronizationobject	https://learn.microsoft.com/en-us/windows/win32/api/mfd3d12/nf-mfd3d12-mfcreated3d12synchronizationobject	Instantiates an a Media Foundation D3D12 synchronization primitive used to synchronize access to a D3D12 resource stored in an Media Foundation object.
mfcreatedevicesource	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatedevicesource	Creates a media source for a hardware capture device.
mfcreatedevicesourceactivate	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatedevicesourceactivate	Creates an activation object that represents a hardware capture device.
mfcreatedxgidevicemanager	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatedxgidevicemanager	Creates an instance of the Microsoft DirectX Graphics Infrastructure (DXGI) Device Manager.
mfcreatedxgisurfacebuffer	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatedxgisurfacebuffer	Creates a media buffer to manage a Microsoft DirectX Graphics Infrastructure (DXGI) surface.
mfcreatedxsurfacebuffer	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatedxsurfacebuffer	Creates a media buffer object that manages a Direct3D 9 surface.
mfcreateencryptedmediaextensionsstoreactivate	https://learn.microsoft.com/en-us/windows/win32/api/mfcontentdecryptionmodule/nf-mfcontentdecryptionmodule-mfcreateencryptedmediaextensionsstoreactivate	The MFCreateEncryptedMediaExtensionsStoreActivate function creates an object that implements IMFActivate. This object’s implementation of ActivateObject is based on the specified IMFPMPHostApp and class ID.
mfcreateeventqueue	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreateeventqueue	Creates an event queue.
mfcreatefile	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatefile	Creates a byte stream from a file.
mfcreatefmpeg4mediasink	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatefmpeg4mediasink	Creates a media sink for authoring fragmented MP4 files.
mfcreatelegacymediabufferonmfmediabuffer	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatelegacymediabufferonmfmediabuffer	Converts a Media Foundation media buffer into a buffer that is compatible with DirectX Media Objects (DMOs).
mfcreatemediabufferfrommediatype	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatemediabufferfrommediatype	Allocates a system-memory buffer that is optimal for a specified media type.
mfcreatemediabufferwrapper	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatemediabufferwrapper	Creates a media buffer that wraps an existing media buffer.
mfcreatemediaevent	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatemediaevent	Creates a media event object.
mfcreatemediaextensionactivate	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatemediaextensionactivate	Creates an activation object for a Windows Runtime class.
mfcreatemediasession	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatemediasession	Creates the Media Session in the application's process.
mfcreatemediatype	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatemediatype	Creates an empty media type.
mfcreatemediatypefromproperties	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatemediatypefromproperties	Create an IMFMediaType from properties.
mfcreatemediatypefromrepresentation	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatemediatypefromrepresentation	Creates a Media Foundation media type from another format representation.
mfcreatememorybuffer	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatememorybuffer	Allocates system memory and creates a media buffer to manage it.
mfcreatemfbytestreamonstream	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatemfbytestreamonstream	Creates a Microsoft Media Foundation byte stream that wraps an IStream pointer.
mfcreatemfbytestreamonstreamex	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatemfbytestreamonstreamex	Creates a Microsoft Media Foundation byte stream that wraps an IRandomAccessStream object.
mfcreatemfbytestreamwrapper	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatemfbytestreamwrapper	Creates a wrapper for a byte stream.
mfcreatemfvideoformatfrommfmediatype	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatemfvideoformatfrommfmediatype	Creates an MFVIDEOFORMAT structure from a video media type.
mfcreatemp3mediasink	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatemp3mediasink	Creates the MP3 media sink.
mfcreatempeg4mediasink	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatempeg4mediasink	Creates a media sink for authoring MP4 files.
mfcreatemuxsink	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatemuxsink	Creates a generic media sink that wraps a multiplexer Microsoft Media Foundation transform (MFT).
mfcreatemuxstreamattributes	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatemuxstreamattributes	Creates an IMFAttributes describing the content of multiplexed substreams.
mfcreatemuxstreammediatype	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatemuxstreammediatype	Creates an IMFMediaType describing the media types of multiplexed substreams.
mfcreatemuxstreamsample	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatemuxstreamsample	Creates an IMFSample containing the samples of multiplexed substreams.
mfcreatenetschemeplugin	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatenetschemeplugin	Creates the scheme handler for the network source.
mfcreatepmpmediasession	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatepmpmediasession	Creates an instance of the Media Session inside a Protected Media Path (PMP) process.
mfcreatepmpserver	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatepmpserver	Creates the protected media path (PMP) server object.
mfcreatepresentationclock	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatepresentationclock	Creates the presentation clock.
mfcreatepresentationdescriptor	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatepresentationdescriptor	Creates a presentation descriptor.
mfcreatepresentationdescriptorfromasfprofile	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreatepresentationdescriptorfromasfprofile	Creates a presentation descriptor from an ASF profile object.
mfcreatepropertiesfrommediatype	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatepropertiesfrommediatype	Creates properties from a IMFMediaType.
mfcreateprotectedenvironmentaccess	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreateprotectedenvironmentaccess	Creates an IMFProtectedEnvironmentAccess object that allows content protection systems to perform a handshake with the protected environment.
mfcreateproxylocator	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreateproxylocator	Creates a default proxy locator.
mfcreaterelativepanelwatcher	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreaterelativepanelwatcher	Creates a new instance of the IMFRelativePanelWatcher interface
mfcreateremotedesktopplugin	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreateremotedesktopplugin	Creates the remote desktop plug-in object. Use this object if the application is running in a Terminal Services client session.
mfcreatesample	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatesample	Creates an empty media sample.
mfcreatesamplecopiermft	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatesamplecopiermft	Creates an instance of the sample copier transform.
mfcreatesamplegrabbersinkactivate	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatesamplegrabbersinkactivate	Creates an activation object for the sample grabber media sink.
mfcreatesensoractivitymonitor	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatesensoractivitymonitor	Initializes a new instance of the IMFSensorActivityMonitor interface.
mfcreatesensorgroup	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatesensorgroup	Creates an instance of the IMFSensorGroup interface based on the provided symbolic link name.
mfcreatesensorprofile	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatesensorprofile	Creates a sensor profile, based on the specified type, index, and optional constraints.
mfcreatesensorprofilecollection	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatesensorprofilecollection	Creates a sensor profile collection.
mfcreatesensorstream	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatesensorstream	Creates an instance of the IMFSensorStream interface.
mfcreatesequencersegmentoffset	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatesequencersegmentoffset	Creates a PROPVARIANT that can be used to seek within a sequencer source presentation.
mfcreatesequencersource	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatesequencersource	Creates the sequencer source.
mfcreatesimpletypehandler	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatesimpletypehandler	Creates a media-type handler that supports a single media type at a time.
mfcreatesinkwriterfrommediasink	https://learn.microsoft.com/en-us/windows/win32/api/mfreadwrite/nf-mfreadwrite-mfcreatesinkwriterfrommediasink	Creates the sink writer from a media sink.
mfcreatesinkwriterfromurl	https://learn.microsoft.com/en-us/windows/win32/api/mfreadwrite/nf-mfreadwrite-mfcreatesinkwriterfromurl	Creates the sink writer from a URL or byte stream.
mfcreatesourcereaderfrombytestream	https://learn.microsoft.com/en-us/windows/win32/api/mfreadwrite/nf-mfreadwrite-mfcreatesourcereaderfrombytestream	Creates the source reader from a byte stream.
mfcreatesourcereaderfrommediasource	https://learn.microsoft.com/en-us/windows/win32/api/mfreadwrite/nf-mfreadwrite-mfcreatesourcereaderfrommediasource	Creates the source reader from a media source.
mfcreatesourcereaderfromurl	https://learn.microsoft.com/en-us/windows/win32/api/mfreadwrite/nf-mfreadwrite-mfcreatesourcereaderfromurl	Creates the source reader from a URL.
mfcreatesourceresolver	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatesourceresolver	Creates the source resolver, which is used to create a media source from a URL or byte stream.
mfcreatestandardqualitymanager	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatestandardqualitymanager	Creates the default implementation of the quality manager.
mfcreatestreamdescriptor	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatestreamdescriptor	Creates a stream descriptor.
mfcreatestreamonmfbytestream	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatestreamonmfbytestream	Returns an IStream pointer that wraps a Microsoft Media Foundation byte stream.
mfcreatestreamonmfbytestreamex	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatestreamonmfbytestreamex	Creates an IRandomAccessStream object that wraps a Microsoft Media Foundation byte stream.
mfcreatesystemtimesource	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatesystemtimesource	Creates a presentation time source that is based on the system time.
mfcreatetempfile	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatetempfile	Creates a byte stream that is backed by a temporary local file.
mfcreatetopoloader	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatetopoloader	Creates a new instance of the topology loader.
mfcreatetopology	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatetopology	Creates a topology object.
mfcreatetopologynode	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatetopologynode	Creates a topology node.
mfcreatetrackedsample	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatetrackedsample	Creates an IMFTrackedSample object that tracks the reference counts on a video media sample.
mfcreatetranscodeprofile	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatetranscodeprofile	Creates an empty transcode profile object.
mfcreatetranscodesinkactivate	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatetranscodesinkactivate	Creates the transcode sink activation object.
mfcreatetranscodetopology	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatetranscodetopology	Creates a partial transcode topology.
mfcreatetranscodetopologyfrombytestream	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatetranscodetopologyfrombytestream	Creates a topology for transcoding to a byte stream.
mfcreatetransformactivate	https://learn.microsoft.com/en-us/windows/win32/api/mftransform/nf-mftransform-mfcreatetransformactivate	Creates a generic activation object for Media Foundation transforms (MFTs).
mfcreatevideomediatype	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatevideomediatype	Creates a video media type from an MFVIDEOFORMAT structure.
mfcreatevideomediatypefrombitmapinfoheader	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatevideomediatypefrombitmapinfoheader	This function is not implemented. (MFCreateVideoMediaTypeFromBitMapInfoHeader)
mfcreatevideomediatypefrombitmapinfoheaderex	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatevideomediatypefrombitmapinfoheaderex	Creates a video media type from a BITMAPINFOHEADER structure.
mfcreatevideomediatypefromsubtype	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatevideomediatypefromsubtype	Creates a partial video media type with a specified subtype.
mfcreatevideomediatypefromvideoinfoheader	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatevideomediatypefromvideoinfoheader	Creates a media type from a KS_VIDEOINFOHEADER structure.
mfcreatevideomediatypefromvideoinfoheader2	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatevideomediatypefromvideoinfoheader2	Creates a media type from a KS_VIDEOINFOHEADER2 structure.
mfcreatevideorendereractivate	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatevideorendereractivate	Creates an activation object for the enhanced video renderer (EVR) media sink.
mfcreatevideosampleallocatorex	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatevideosampleallocatorex	Creates an object that allocates video samples that are compatible with Microsoft DirectX Graphics Infrastructure (DXGI).
mfcreatevirtualcamera	https://learn.microsoft.com/en-us/windows/win32/api/mfvirtualcamera/nf-mfvirtualcamera-mfcreatevirtualcamera	Creates a virtual camera object which can be used by the caller to register, unregister, or remove the virtual camera from the system.
mfcreatewaveformatexfrommfmediatype	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatewaveformatexfrommfmediatype	Converts a Media Foundation audio media type to a WAVEFORMATEX structure.
mfcreatewavemediasink	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfcreatewavemediasink	Creates an WAVE archive sink. The WAVE archive sink takes audio and writes it to an .wav file.
mfcreatewicbitmapbuffer	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfcreatewicbitmapbuffer	Creates a media buffer object that manages a Windows Imaging Component (WIC).
mfcreatewmaencoderactivate	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreatewmaencoderactivate	Creates an activation object that can be used to create a Windows Media Audio (WMA) encoder.
mfcreatewmvencoderactivate	https://learn.microsoft.com/en-us/windows/win32/api/wmcontainer/nf-wmcontainer-mfcreatewmvencoderactivate	Creates an activation object that can be used to create a Windows Media Video (WMV) encoder.
mfdeserializeattributesfromstream	https://learn.microsoft.com/en-us/windows/win32/api/mfobjects/nf-mfobjects-mfdeserializeattributesfromstream	Loads attributes from a stream into an attribute store.
mfdeserializepresentationdescriptor	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfdeserializepresentationdescriptor	Deserializes a presentation descriptor from a byte array.
mfendcreatefile	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfendcreatefile	Completes an asynchronous request to create a byte stream from a file.
mfendregisterworkqueuewithmmcss	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfendregisterworkqueuewithmmcss	Completes an asynchronous request to associate a work queue with a Multimedia Class Scheduler Service (MMCSS) task. (MFEndRegisterWorkQueueWithMMCSS)
mfendunregisterworkqueuewithmmcss	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfendunregisterworkqueuewithmmcss	Completes an asynchronous request to unregister a work queue from a Multimedia Class Scheduler Service (MMCSS) task.
mfenumdevicesources	https://learn.microsoft.com/en-us/windows/win32/api/mfidl/nf-mfidl-mfenumdevicesources	Enumerates a list of audio or video capture devices.
mfframeratetoaveragetimeperframe	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfframeratetoaveragetimeperframe	Converts a video frame rate into a frame duration.
mfgetattribute2uint32asuint64	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfgetattribute2uint32asuint64	Gets an attribute whose value is two UINT32 values packed into a UINT64.
mfgetattributedouble	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfgetattributedouble	Returns a double value from an attribute store, or a default value if the attribute is not present.
mfgetattributeratio	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfgetattributeratio	Retrieves an attribute whose value is a ratio.
mfgetattributesasblob	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfgetattributesasblob	Converts the contents of an attribute store to a byte array.
mfgetattributesasblobsize	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfgetattributesasblobsize	Retrieves the size of the buffer needed for the MFGetAttributesAsBlob function.
mfgetattributesize	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfgetattributesize	Retrieves an attribute whose value is a size, expressed as a width and height.
mfgetattributestring	https://learn.microsoft.com/en-us/windows/win32/api/mfapi/nf-mfapi-mfgetattributestring	Gets a string value from an attribute store.
